Before erosion ID,Initial X,Initial Y,Initial Z,Initial connectivity,Erosion state,Encoded erosion state,3 connectivity,1 connectivity,2 connectivity,4 connectivity,5 connectivity,Norm Initial X,Norm Initial Y,Norm Initial Z,Threshold Z,Norm2 Initial Z,Norm Connectivity,EffectivePassing,CloggingProb
3670,0.0547,0.129,0.263484,3,Not eroded,0,1,0,0,1,1,0.002950941,0.272525849,0.742047083,1,0.277746276,0.428571429,0,0.000294347
3672,0.176,0.185,0.282291,0,ERODED,1,1,1,1,1,1,0.450387311,0.479320532,0.808952251,1,0.465077001,0,0.407942238,0
3673,0.268,0.126,0.2914923,0,Not eroded,0,1,1,1,1,1,0.789745481,0.261447563,0.841685516,1,0.556728312,0,0.357400722,0
3677,0.324,0.313,0.2816278,0,Not eroded,0,1,1,1,1,1,0.996311324,0.951994092,0.806592943,1,0.45847107,0,0.176895307,0
3681,0.0641,0.255,0.2598587,3,Not eroded,0,1,0,0,1,1,0.037624493,0.737813885,0.729150219,1,0.241635781,0.428571429,0,0.693806731
3685,0.178,0.114,0.239958,0,Not eroded,0,1,1,1,1,1,0.457764662,0.217134417,0.658354256,1,0.043411048,0,0.606498195,0
3686,0.291,0.197,0.2515611,3,Not eroded,0,1,0,0,1,1,0.874585024,0.523633678,0.699631831,1,0.158985948,0.428571429,0,0.00126484
3691,0.318,0.225,0.2932873,0,ERODED,1,1,1,1,1,1,0.97417927,0.627031019,0.848071159,1,0.574607753,0,0,0.778688033
3694,0.0548,0.313,0.238436,0,Not eroded,0,1,1,1,1,1,0.003319808,0.951994092,0.6529398,1,0.028250876,0,0.364620939,0
3695,0.308,0.152,0.3251421,0,ERODED,1,1,1,1,1,1,0.937292512,0.35745938,0.961393366,1,0.891903588,0,0,0.872129865
3700,0.235,0.057,0.2569542,0,ERODED,1,1,1,1,1,1,0.668019181,0.006646972,0.718817574,1,0.212704953,0,0.570397112,0
3701,0.0654,0.317,0.2630188,0,Not eroded,0,1,1,1,1,1,0.042419771,0.96676514,0.740392152,1,0.273112563,0,0,0.001670304
3708,0.135,0.0564,0.2670211,0,Not eroded,0,1,1,1,1,1,0.299151605,0.004431315,0.754630178,1,0.312978238,0,0,0.034299049
3712,0.249,0.176,0.2705774,0,Not eroded,0,1,1,1,1,1,0.719660642,0.446085672,0.767281576,1,0.348401445,0,0.541516245,0
3714,0.293,0.244,0.2435141,5,Not eroded,0,0,0,0,0,1,0.881962376,0.697193501,0.671004943,1,0.078832263,0.714285714,0.519855596,0.14326185
3716,0.255,0.243,0.2726765,4,Not eroded,0,0,0,0,1,1,0.741792696,0.693500739,0.774749042,1,0.369309933,0.571428571,0.368231047,0
3718,0.142,0.311,0.2820939,5,Not eroded,0,0,0,0,0,1,0.324972335,0.944608567,0.808251075,1,0.463113749,0.714285714,0,0.945440381
3725,0.31,0.16,0.3139728,0,ERODED,1,1,1,1,1,1,0.944669864,0.387001477,0.921659018,1,0.780649636,0,0,0.458275218
3727,0.189,0.19,0.2632775,0,ERODED,1,1,1,1,1,1,0.498340096,0.497784343,0.741312467,1,0.275689393,0,0.541516245,0.801800029
3731,0.284,0.0898,0.2608155,0,Not eroded,0,1,1,1,1,1,0.848764294,0.127769572,0.732553998,1,0.251166171,0,0.826714801,0
3736,0.218,0.126,0.2966101,4,Not eroded,0,0,0,0,1,1,0.605311693,0.261447563,0.85989189,1,0.607705138,0.571428571,0.353790614,0
3737,0.127,0.171,0.2803378,0,Not eroded,0,1,1,1,1,1,0.269642198,0.427621861,0.802003818,1,0.445621778,0,0.324909747,0
3738,0.316,0.325,0.2989244,0,ERODED,1,1,1,1,1,1,0.966801918,0.996307238,0.868124922,1,0.630757167,0,0.097472924,0
3744,0.241,0.0718,0.3086627,0,ERODED,1,1,1,1,1,1,0.690151236,0.061299852,0.902768544,1,0.727757369,0,0.277978339,0
3746,0.282,0.107,0.2408449,0,Not eroded,0,1,1,1,1,1,0.841386942,0.191285081,0.661509368,1,0.052245186,0,0.877256318,0.338636352
3750,0.186,0.181,0.280901,0,ERODED,1,1,1,1,1,1,0.487274069,0.464549483,0.80400738,1,0.45123164,0,0.454873646,0.450356461
3757,0.282,0.186,0.240996,0,Not eroded,0,1,1,1,1,1,0.841386942,0.483013294,0.6620469,1,0.053750246,0,0,0.000626875
3760,0.124,0.277,0.292277,3,Not eroded,0,1,0,0,1,1,0.258576171,0.819054653,0.844477056,1,0.564544466,0.428571429,0.339350181,0
3762,0.0679,0.115,0.2518714,0,Not eroded,0,1,1,1,1,1,0.051641461,0.220827179,0.700735711,1,0.16207675,0,0,0.976533115
3783,0.284,0.098,0.281764,0,Not eroded,0,1,1,1,1,1,0.848764294,0.158050222,0.807077469,1,0.459827717,0,0.577617329,0.301244167
3785,0.169,0.145,0.3073437,0,ERODED,1,1,1,1,1,1,0.424566581,0.331610044,0.898076253,1,0.714619217,0,0.166064982,0
3786,0.298,0.249,0.3042715,3,Not eroded,0,1,0,0,1,1,0.900405754,0.715657312,0.887147022,1,0.68401798,0.428571429,0,0.10985187
3797,0.0819,0.203,0.2570824,2,Not eroded,0,1,0,1,1,1,0.103282921,0.545790251,0.71927364,1,0.213981914,0.285714286,0,0.780777448
3798,0.297,0.176,0.28954,3,Not eroded,0,1,0,0,1,1,0.896717079,0.446085672,0.834740285,1,0.537282054,0.428571429,0,0.074601443
3800,0.325,0.0983,0.2360209,4,Not eroded,0,0,0,0,1,1,1,0.15915805,0.644348176,1,0.00419481,0.571428571,0.693140794,0
3801,0.26,0.0735,0.3250013,0,ERODED,1,1,1,1,1,1,0.760236075,0.067577548,0.960892476,1,0.890501122,0,0,0.86880369
3802,0.177,0.18,0.2682152,0,ERODED,1,1,1,1,1,1,0.454075987,0.460856721,0.758878142,1,0.3248723,0,0.472924188,0
3804,0.203,0.289,0.2942818,0,Not eroded,0,1,1,1,1,1,0.549981557,0.863367799,0.851609054,1,0.58451366,0,0.220216606,0
3810,0.0546,0.0554,0.2418193,1,Not eroded,0,1,1,1,1,1,0.002582073,0.000738552,0.664975758,1,0.061950883,0.142857143,0.227436823,0
3811,0.0752,0.189,0.2704759,4,Not eroded,0,0,0,0,1,1,0.078568794,0.494091581,0.766920494,1,0.347390435,0.571428571,0,0.792872964
3814,0.286,0.325,0.2386975,0,Not eroded,0,1,1,1,1,1,0.856141645,0.996307238,0.653870076,1,0.030855597,0,0.422382671,0
3823,0.324,0.118,0.3136616,0,ERODED,1,1,1,1,1,1,0.996311324,0.231905465,0.920551936,1,0.777549869,0,0,0.201809575
3825,0.212,0.12,0.3211854,0,ERODED,1,1,1,1,1,1,0.583179639,0.23929099,0.947317561,1,0.85249212,0,0.101083032,0
3830,0.136,0.325,0.320199,0,ERODED,1,1,1,1,1,1,0.30284028,0.996307238,0.943808481,1,0.842666894,0,0,0.389653522
3836,0.127,0.102,0.301771,0,ERODED,1,1,1,1,1,1,0.269642198,0.17282127,0.87825159,1,0.659111271,0,0.205776173,0.541093808
3837,0.282,0.124,0.290141,0,Not eroded,0,1,1,1,1,1,0.841386942,0.254062038,0.836878319,1,0.543268429,0,0.342960289,0
3838,0.0634,0.161,0.2673491,2,Not eroded,0,1,0,1,1,1,0.03504242,0.390694239,0.755797025,1,0.316245345,0.285714286,0,0.868277008
3846,0.208,0.0742,0.2946437,3,Not eroded,0,1,0,0,1,1,0.568424935,0.070162482,0.852896499,1,0.588118435,0.428571429,0,0.665135047
3851,0.157,0.234,0.2893929,0,Not eroded,0,1,1,1,1,1,0.380302471,0.660265879,0.834216983,1,0.535816836,0,0.335740072,0
3852,0.167,0.279,0.2617497,0,Not eroded,0,1,1,1,1,1,0.417189229,0.826440177,0.735877378,1,0.260471449,0,0.63898917,0
3858,0.223,0.186,0.3004424,0,ERODED,1,1,1,1,1,1,0.623755072,0.483013294,0.873525148,1,0.645877496,0,0.317689531,0
3861,0.0661,0.149,0.3168429,0,ERODED,1,1,1,1,1,1,0.045001844,0.346381093,0.931869286,1,0.809237817,0,0,0.77908841
3865,0.201,0.173,0.2543915,0,ERODED,1,1,1,1,1,1,0.542604205,0.435007386,0.709700869,1,0.187178689,0,0.664259928,0
3876,0.161,0.317,0.2921605,0,Not eroded,0,1,1,1,1,1,0.395057174,0.96676514,0.844062612,1,0.563384046,0,0,0.299849096
3878,0.224,0.161,0.2638013,0,Not eroded,0,1,1,1,1,1,0.627443748,0.390694239,0.743175865,1,0.280906804,0,0.613718412,0
3885,0.319,0.199,0.2970945,3,Not eroded,0,1,0,0,1,1,0.977867945,0.531019202,0.861615124,1,0.612530097,0.428571429,0,0.72475544
3886,0.203,0.261,0.2959053,4,Not eroded,0,0,0,0,1,1,0.549981557,0.759970458,0.857384592,1,0.600684843,0.571428571,0.259927798,0.777593687
3890,0.246,0.0555,0.3102841,0,ERODED,1,1,1,1,1,1,0.708594615,0.001107829,0.908536611,1,0.743907634,0,0.223826715,0
3894,0.271,0.323,0.2544804,0,ERODED,1,1,1,1,1,1,0.800811509,0.988921713,0.710017127,1,0.188064194,0,0,0.464744864
3901,0.284,0.3,0.3175455,0,ERODED,1,1,1,1,1,1,0.848764294,0.903988183,0.934368758,1,0.816236199,0,0,0.117413329
3903,0.168,0.0963,0.3165134,0,ERODED,1,1,1,1,1,1,0.420877905,0.151772526,0.930697103,1,0.805955769,0,0.119133574,0
3908,0.214,0.0868,0.3056129,0,ERODED,1,1,1,1,1,1,0.59055699,0.116691285,0.891919,1,0.697379252,0,0,0.499609075
3909,0.323,0.121,0.302915,0,ERODED,1,1,1,1,1,1,0.992622648,0.242983752,0.882321326,1,0.670506302,0,0,0.51263344
3912,0.121,0.0935,0.3075279,0,ERODED,1,1,1,1,1,1,0.247510144,0.141432792,0.898731537,1,0.716453976,0,0.162454874,0
3916,0.172,0.204,0.3206852,0,ERODED,1,1,1,1,1,1,0.435632608,0.549483013,0.945538119,1,0.847509782,0,0.079422383,0
3923,0.0941,0.0857,0.236959,0,Not eroded,0,1,1,1,1,1,0.148284766,0.112629247,0.647685431,1,0.013538935,0,0.624548736,0
3929,0.114,0.3,0.2835351,0,Not eroded,0,1,1,1,1,1,0.221689414,0.903988183,0.813378088,1,0.477469097,0,0,0.181235687
3933,0.226,0.15,0.2976543,0,Not eroded,0,1,1,1,1,1,0.634821099,0.350073855,0.863606591,1,0.618106092,0,0.303249097,0
3935,0.264,0.0796,0.3181158,0,ERODED,1,1,1,1,1,1,0.774990778,0.090103397,0.936397578,1,0.821916781,0,0,0.719231929
3939,0.317,0.298,0.2642581,0,Not eroded,0,1,1,1,1,1,0.970490594,0.896602659,0.744800913,1,0.285456848,0,0,0.625282915
3941,0.251,0.325,0.3139391,0,ERODED,1,1,1,1,1,1,0.727037993,0.996307238,0.921539131,1,0.780313961,0,0,0.422717085
3943,0.171,0.116,0.3139733,2,Not eroded,0,1,0,1,1,1,0.431943932,0.224519941,0.921660796,1,0.780654617,0.285714286,0.115523466,0.384085329
3948,0.227,0.157,0.2774664,0,Not eroded,0,1,1,1,1,1,0.638509775,0.375923191,0.791788925,1,0.417020649,0,0.516245487,0
3952,0.263,0.138,0.3260415,0,ERODED,1,1,1,1,1,1,0.771302103,0.305760709,0.964592947,1,0.900862234,0,0.018050542,0
3957,0.137,0.162,0.236125,0,Not eroded,0,1,1,1,1,1,0.306528956,0.394387001,0.644718508,1,0.005231718,0,0.563176895,0.389021453
3961,0.199,0.141,0.2822145,0,ERODED,1,1,1,1,1,1,0.535226854,0.316838996,0.808680105,1,0.464315008,0,0.454873646,0
3965,0.251,0.203,0.2435292,3,Not eroded,0,1,0,0,1,1,0.727037993,0.545790251,0.671058661,1,0.07898267,0.428571429,0.606498195,0
3966,0.24,0.0769,0.2960333,0,ERODED,1,1,1,1,1,1,0.68646256,0.080132939,0.857839947,1,0.601959812,0,0.418772563,0
3971,0.0552,0.0676,0.2680229,0,Not eroded,0,1,1,1,1,1,0.004795278,0.045790251,0.758194042,1,0.322956859,0,0,0.000330951
3972,0.0902,0.0558,0.3132113,0,ERODED,1,1,1,1,1,1,0.13389893,0.002215657,0.918950011,1,0.77306457,0,0,0.000395024
3975,0.0641,0.307,0.2789775,0,Not eroded,0,1,1,1,1,1,0.037624493,0.929837518,0.797164604,1,0.43207225,0,0,0.029355603
3981,0.308,0.318,0.2837579,0,ERODED,1,1,1,1,1,1,0.937292512,0.970457903,0.81417069,1,0.479688339,0,0,0.118870953
3986,0.0926,0.258,0.2593631,0,Not eroded,0,1,1,1,1,1,0.142751752,0.748892171,0.727387142,1,0.236699263,0,0.545126354,0.089252149
3991,0.259,0.325,0.3038623,0,ERODED,1,1,1,1,1,1,0.756547399,0.996307238,0.885691309,1,0.679942065,0,0,0.00423545
3996,0.266,0.221,0.3002558,4,Not eroded,0,0,0,0,1,1,0.78236813,0.61225997,0.872861326,1,0.644018831,0.571428571,0.198555957,0
3998,0.32,0.0565,0.31249,0,ERODED,1,1,1,1,1,1,0.981556621,0.004800591,0.916384015,1,0.765879923,0,0.075812274,0
4000,0.203,0.245,0.2737879,4,Not eroded,0,0,0,0,1,1,0.549981557,0.700886263,0.778702805,1,0.380380245,0.571428571,0.480144404,0.527787352
4001,0.211,0.0556,0.3209034,0,ERODED,1,1,1,1,1,1,0.579490963,0.001477105,0.946314357,1,0.849683205,0,0.093862816,0
4006,0.141,0.316,0.3288165,0,ERODED,1,1,1,1,1,1,0.321283659,0.963072378,0.974464901,1,0.928503153,0,0,0.854099193
4007,0.155,0.243,0.2975106,2,Not eroded,0,1,0,1,1,1,0.37292512,0.693500739,0.863095384,1,0.616674741,0.285714286,0.23465704,0
4014,0.159,0.129,0.2424886,0,Not eroded,0,1,1,1,1,1,0.387679823,0.272525849,0.667356767,1,0.068617574,0,0.563176895,0
4020,0.236,0.0616,0.310074,0,ERODED,1,1,1,1,1,1,0.671707857,0.023633678,0.907789189,1,0.741814892,0,0.227436823,0
4022,0.115,0.299,0.2594368,3,Not eroded,0,1,0,0,1,1,0.225378089,0.900295421,0.727649327,1,0.237433366,0.428571429,0,0.167486826
4024,0.152,0.134,0.2880671,0,ERODED,1,1,1,1,1,1,0.361859093,0.29098966,0.829500501,1,0.522610951,0,0.364620939,0
4034,0.211,0.311,0.2783565,3,Not eroded,0,1,0,0,1,1,0.579490963,0.944608567,0.794955421,1,0.42588666,0.428571429,0,0.003457849
4036,0.125,0.283,0.2397079,0,Not eroded,0,1,1,1,1,1,0.262264847,0.841211226,0.657464535,1,0.040919879,0,0.920577617,0
4039,0.314,0.176,0.2731353,0,Not eroded,0,1,1,1,1,1,0.959424567,0.446085672,0.776381206,1,0.373879898,0,0,0.91277044
4040,0.325,0.187,0.236536,3,Not eroded,0,1,0,0,1,1,1,0.486706056,0.646180625,1,0.009325562,0.428571429,0,0.744972931
4047,0.127,0.263,0.284506,6,Not eroded,0,0,0,0,0,0,0.269642198,0.767355982,0.816832027,1,0.487139933,0.857142857,0.440433213,0.409640111
4050,0.0986,0.301,0.2799187,3,Not eroded,0,1,0,0,1,1,0.164883807,0.907680945,0.800512886,1,0.441447253,0.428571429,0,0.257769908
4055,0.116,0.204,0.2570787,0,Not eroded,0,1,1,1,1,1,0.229066765,0.549483013,0.719260478,1,0.213945059,0,0.458483755,0
4058,0.295,0.0631,0.2504939,4,Not eroded,0,0,0,0,1,1,0.889339727,0.029172821,0.695835309,1,0.148355898,0.571428571,0,0.641155005
4060,0.256,0.16,0.3152773,0,ERODED,1,1,1,1,1,1,0.745481372,0.387001477,0.926299725,1,0.793643358,0,0.14801444,0.654060703
4064,0.156,0.322,0.275218,5,Not eroded,0,0,0,0,0,1,0.376613796,0.985228951,0.78379033,1,0.39462503,0.714285714,0,0.000368024
4065,0.287,0.125,0.242231,0,Not eroded,0,1,1,1,1,1,0.859830321,0.257754801,0.666440365,1,0.0660517,0,0.83032491,0
4071,0.227,0.325,0.276914,0,Not eroded,0,1,1,1,1,1,0.638509775,0.996307238,0.789823783,1,0.411518363,0,0,0.000529342
4072,0.191,0.264,0.2565892,0,Not eroded,0,1,1,1,1,1,0.505717447,0.771048744,0.717519101,1,0.209069301,0,0.606498195,0.883081446
4073,0.131,0.241,0.2382169,0,Not eroded,0,1,1,1,1,1,0.284396902,0.686115214,0.652160361,1,0.026068488,0,0.696750903,0
4084,0.252,0.256,0.3179254,0,ERODED,1,1,1,1,1,1,0.730726669,0.741506647,0.935720238,1,0.820020266,0,0.097472924,0
4087,0.298,0.325,0.3160325,0,ERODED,1,1,1,1,1,1,0.900405754,0.996307238,0.92898632,1,0.801165673,0,0,0.047243488
4092,0.28,0.284,0.3240873,0,ERODED,1,1,1,1,1,1,0.834009591,0.844903988,0.957640957,1,0.88139705,0,0.075812274,0.468292727
4094,0.315,0.25,0.3118672,0,ERODED,1,1,1,1,1,1,0.963113242,0.719350074,0.914168428,1,0.759676404,0,0,0.072884526
4098,0.317,0.316,0.2914319,0,Not eroded,0,1,1,1,1,1,0.970490594,0.963072378,0.841470646,1,0.556126686,0,0,0.050061949
4102,0.324,0.22,0.3076599,0,ERODED,1,1,1,1,1,1,0.996311324,0.608567208,0.899201122,1,0.717768787,0,0,0.567916675
4103,0.324,0.268,0.2383489,0,Not eroded,0,1,1,1,1,1,0.996311324,0.785819793,0.652629946,1,0.0273833,0,0,0.356847827
4105,0.0548,0.0883,0.3000576,0,Not eroded,0,1,1,1,1,1,0.003319808,0.122230428,0.872156237,1,0.642044622,0,0.072202166,0
4106,0.277,0.0867,0.3092838,0,ERODED,1,1,1,1,1,1,0.822943563,0.116322009,0.904978083,1,0.733943954,0,0.241877256,0
4107,0.306,0.319,0.2381637,0,Not eroded,0,1,1,1,1,1,0.92991516,0.974150665,0.651971104,1,0.02553858,0,0,0.119078227
4111,0.115,0.251,0.3087985,4,Not eroded,0,0,0,0,1,1,0.225378089,0.723042836,0.903251647,1,0.72911003,0.571428571,0.122743682,0.781954355
4113,0.0949,0.31,0.2816043,3,Not eroded,0,1,0,0,1,1,0.151235706,0.940915805,0.806509342,1,0.458236994,0.428571429,0,0.304911724
4116,0.147,0.317,0.2765147,2,Not eroded,0,1,0,1,1,1,0.343415714,0.96676514,0.788403289,1,0.407541059,0.285714286,0,0.576788606
4122,0.0901,0.296,0.2771715,3,Not eroded,0,1,0,0,1,1,0.133530063,0.889217134,0.79073983,1,0.414083241,0.428571429,0,0.010680526
4123,0.285,0.193,0.2864781,0,Not eroded,0,1,1,1,1,1,0.852452969,0.508862629,0.823847696,1,0.506783412,0,0,0.000513888
4132,0.242,0.324,0.3090234,0,ERODED,1,1,1,1,1,1,0.693839911,0.992614476,0.90405172,1,0.73135019,0,0,0.372757643
4135,0.146,0.301,0.316206,0,ERODED,1,1,1,1,1,1,0.339727038,0.907680945,0.929603539,1,0.802893853,0,0,0.452014462
4136,0.206,0.236,0.2760295,4,Not eroded,0,0,0,0,1,1,0.561047584,0.667651403,0.786677209,1,0.402708131,0.571428571,0.440433213,0
4137,0.318,0.265,0.3274741,0,ERODED,1,1,1,1,1,1,0.97417927,0.774741507,0.969689365,1,0.91513192,0,0,0.521770324
4142,0.188,0.117,0.2407209,0,Not eroded,0,1,1,1,1,1,0.49465142,0.228212703,0.661068243,1,0.05101006,0,0.657039711,0
4148,0.236,0.292,0.2594017,0,Not eroded,0,1,1,1,1,1,0.671707857,0.874446086,0.72752446,1,0.237083745,0,0.501805054,0
4149,0.202,0.0742,0.2858641,3,Not eroded,0,1,0,0,1,1,0.546292881,0.070162482,0.821663415,1,0.500667548,0.428571429,0,0.643906073
4151,0.146,0.257,0.3011944,4,Not eroded,0,0,0,0,1,1,0.339727038,0.745199409,0.876200358,1,0.653367936,0.571428571,0.180505415,0
4152,0.057,0.249,0.2721396,3,Not eroded,0,1,0,0,1,1,0.011434895,0.715657312,0.772839042,1,0.363962037,0.428571429,0,0.418460118
4155,0.299,0.0656,0.3252341,0,ERODED,1,1,1,1,1,1,0.90409443,0.038404727,0.961720653,1,0.892819971,0,0,0.612676881
4158,0.112,0.169,0.2964727,0,Not eroded,0,1,1,1,1,1,0.214312062,0.420236337,0.859403095,1,0.606336539,0,0.198555957,0
4159,0.19,0.228,0.2845614,0,Not eroded,0,1,1,1,1,1,0.502028772,0.638109306,0.81702911,1,0.487691755,0,0.397111913,0
4164,0.0888,0.119,0.2706727,0,Not eroded,0,1,1,1,1,1,0.128734784,0.235598227,0.767620602,1,0.349350699,0,0,0.000238803
4165,0.143,0.138,0.3273719,0,ERODED,1,1,1,1,1,1,0.328661011,0.305760709,0.969325793,1,0.914113938,0,0.025270758,0
4168,0.235,0.173,0.2707108,0,Not eroded,0,1,1,1,1,1,0.668019181,0.435007386,0.767756141,1,0.349730201,0,0.541516245,0
4169,0.228,0.308,0.327489,0,ERODED,1,1,1,1,1,1,0.642198451,0.933530281,0.969742372,1,0.915280335,0,0,0.005195506
4170,0.12,0.0555,0.2600818,0,Not eroded,0,1,1,1,1,1,0.243821468,0.001107829,0.729943889,1,0.243858012,0,0,0.376478801
4179,0.285,0.31,0.3184347,0,ERODED,1,1,1,1,1,1,0.852452969,0.940915805,0.937532053,1,0.825093246,0,0,0.592801314
4183,0.303,0.254,0.3276976,0,ERODED,1,1,1,1,1,1,0.918849133,0.734121123,0.970484458,1,0.917358135,0,0,0.028090666
4189,0.296,0.325,0.239297,0,Not eroded,0,1,1,1,1,1,0.893028403,0.996307238,0.656002774,1,0.036827031,0,0,0.046197783
4192,0.29,0.301,0.3267631,0,ERODED,1,1,1,1,1,1,0.870896348,0.907680945,0.967160011,1,0.908049869,0,0,0.150515762
4193,0.227,0.259,0.305861,0,ERODED,1,1,1,1,1,1,0.638509775,0.752584934,0.892801606,1,0.699850499,0,0.166064982,0
4197,0.183,0.29,0.2591504,4,Not eroded,0,0,0,0,1,1,0.476208041,0.867060561,0.72663047,1,0.234580624,0.571428571,0.555956679,0
4198,0.285,0.0892,0.2710163,0,Not eroded,0,1,1,1,1,1,0.852452969,0.125553914,0.768842946,1,0.352773193,0,0.758122744,0
4199,0.109,0.0901,0.3256137,0,ERODED,1,1,1,1,1,1,0.203246035,0.1288774,0.963071065,1,0.89660105,0,0.032490975,0
4201,0.142,0.0644,0.2663312,0,Not eroded,0,1,1,1,1,1,0.324972335,0.033973412,0.752175885,1,0.306106357,0,0,0.035622441
4205,0.309,0.132,0.3253535,0,ERODED,1,1,1,1,1,1,0.940981188,0.283604136,0.962145414,1,0.894009278,0,0,0.933359282
4207,0.12,0.286,0.2493559,0,Not eroded,0,1,1,1,1,1,0.243821468,0.852289513,0.691786918,1,0.137020631,0,0.772563177,0
4208,0.255,0.0555,0.2740064,0,ERODED,1,1,1,1,1,1,0.741792696,0.001107829,0.77948011,1,0.382556656,0,0,0.379639793
4212,0.306,0.0919,0.2880609,3,Not eroded,0,1,0,0,1,1,0.92991516,0.135524372,0.829478445,1,0.522549195,0.428571429,0,0.871375148
4214,0.155,0.236,0.2464858,0,Not eroded,0,1,1,1,1,1,0.37292512,0.667651403,0.68157665,1,0.10843245,0,0.693140794,0
4217,0.0953,0.269,0.241839,0,Not eroded,0,1,1,1,1,1,0.152711177,0.789512555,0.66504584,1,0.062147109,0,0.678700361,0
4218,0.205,0.0555,0.2735606,4,Not eroded,0,0,0,0,1,1,0.557358908,0.001107829,0.777894194,1,0.37811618,0.571428571,0.418772563,0
4221,0.0556,0.232,0.298975,0,ERODED,1,1,1,1,1,1,0.006270749,0.652880355,0.86830493,1,0.631261178,0,0,0.347820713
4225,0.232,0.186,0.3076386,0,ERODED,1,1,1,1,1,1,0.656953154,0.483013294,0.899125348,1,0.717556624,0,0.23465704,0.641947733
4226,0.149,0.307,0.2887256,3,Not eroded,0,1,0,0,1,1,0.350793065,0.929837518,0.831843089,1,0.529170066,0.428571429,0,0.530215869
4227,0.163,0.0906,0.2894725,0,ERODED,1,1,1,1,1,1,0.402434526,0.130723781,0.834500157,1,0.536609707,0,0,0.000164513
4230,0.31,0.146,0.2467032,5,Not eroded,0,0,0,0,0,1,0.944669864,0.335302806,0.682350042,1,0.110597905,0.714285714,0,0.941842569
4232,0.153,0.222,0.3248524,0,Not eroded,0,1,1,1,1,1,0.365547768,0.615952733,0.96036277,1,0.889017975,0,0.046931408,0
4235,0.217,0.0857,0.3177931,0,ERODED,1,1,1,1,1,1,0.601623017,0.112629247,0.935249586,1,0.818702466,0,0.133574007,0.392120444
4236,0.325,0.228,0.3007161,0,ERODED,1,1,1,1,1,1,1,0.638109306,0.874498825,1,0.648603738,0,0,0.394788859
4237,0.325,0.0555,0.2633597,3,Not eroded,0,1,0,0,1,1,1,0.001107829,0.74160489,1,0.276508162,0.428571429,0.310469314,0
4238,0.286,0.0755,0.3250299,2,ERODED,1,1,0,1,1,1,0.856141645,0.074963072,0.960994219,1,0.890785998,0.285714286,0,0.556925535
4239,0.204,0.316,0.2725244,2,Not eroded,0,1,0,1,1,1,0.553670232,0.963072378,0.774207953,1,0.367794912,0.285714286,0,0.004654489
4240,0.0844,0.257,0.3171199,4,Not eroded,0,0,0,0,1,1,0.112504611,0.745199409,0.932854703,1,0.811996929,0.571428571,0.119133574,0.118647747
4242,0.189,0.237,0.2570681,3,Not eroded,0,1,0,0,1,1,0.498340096,0.671344165,0.719222769,1,0.213839476,0.428571429,0.61732852,0
4250,0.175,0.0596,0.3318773,0,ERODED,1,1,1,1,1,1,0.446698635,0.016248154,0.985353577,1,0.958990837,0,0,0
4251,0.293,0.13,0.3090133,0,ERODED,1,1,1,1,1,1,0.881962376,0.276218612,0.90401579,1,0.731249587,0,0.151624549,0
4261,0.091,0.0799,0.3241279,0,ERODED,1,1,1,1,1,1,0.136849871,0.091211226,0.957785389,1,0.881801455,0,0,0.000761923
4267,0.0549,0.224,0.2391285,0,Not eroded,0,1,1,1,1,1,0.003688676,0.623338257,0.655403342,1,0.035148655,0,0,0.392010231
4268,0.143,0.291,0.2391295,4,Not eroded,0,0,0,0,1,1,0.328661011,0.870753323,0.6554069,1,0.035158616,0.571428571,0.902527076,0
4270,0.116,0.325,0.3265118,0,ERODED,1,1,1,1,1,1,0.229066765,0.996307238,0.966266021,1,0.905546747,0,0.014440433,0
4271,0.258,0.215,0.2974805,0,Not eroded,0,1,1,1,1,1,0.752858724,0.590103397,0.862988304,1,0.616374924,0,0.231046931,0
4278,0.311,0.206,0.2989523,0,ERODED,1,1,1,1,1,1,0.948358539,0.556868538,0.868224175,1,0.63103507,0,0,0.779119597
4279,0.16,0.133,0.29424,0,ERODED,1,1,1,1,1,1,0.391368499,0.287296898,0.851460352,1,0.584097304,0,0.285198556,0
4289,0.236,0.0792,0.3180326,0,ERODED,1,1,1,1,1,1,0.671707857,0.088626292,0.936101598,1,0.821088052,0,0.137184116,0
4294,0.164,0.262,0.324581,0,ERODED,1,1,1,1,1,1,0.406123202,0.76366322,0.959397275,1,0.886314644,0,0.046931408,0
4295,0.295,0.126,0.276059,0,Not eroded,0,1,1,1,1,1,0.889339727,0.261447563,0.786782154,1,0.403001972,0,0.512635379,0
4296,0.291,0.116,0.2735368,0,Not eroded,0,1,1,1,1,1,0.874585024,0.224519941,0.777809526,1,0.377879116,0,0.555956679,0
4300,0.277,0.234,0.2537809,0,Not eroded,0,1,1,1,1,1,0.822943563,0.660265879,0.707528683,1,0.181096691,0,0.451263538,0
4301,0.194,0.225,0.3120126,0,ERODED,1,1,1,1,1,1,0.516783475,0.627031019,0.914685683,1,0.761124689,0,0.166064982,0
4304,0.252,0.0642,0.2962132,0,ERODED,1,1,1,1,1,1,0.730726669,0.03323486,0.858479934,1,0.60375174,0,0,0.549887032
4306,0.25,0.288,0.274065,0,Not eroded,0,1,1,1,1,1,0.723349318,0.859675037,0.779688577,1,0.383140353,0,0.400722022,0
