Before erosion ID,Initial X,Initial Y,Initial Z,Initial connectivity,Erosion state,Encoded erosion state,3 connectivity,1 connectivity,2 connectivity,4 connectivity,5 connectivity,Norm Initial X,Norm Initial Y,Norm Initial Z,Threshold Z,Norm2 Initial Z,Norm Connectivity,EffectivePassing,CloggingProb
1670,0.152,0.211,0.287,0,ERODED,1,1,1,1,1,1,0.359733531,0.576523031,0.825560698,1,0.457302361,0,0.336538462,0
1673,0.221,0.191,0.325,0,ERODED,1,1,1,1,1,1,0.615099926,0.502228826,0.960840157,1,0.878169918,0,0.057692308,0
1676,0.158,0.0563,0.308,3,Not eroded,0,1,0,0,1,1,0.381939304,0.001857355,0.900320399,1,0.689887063,0.428571429,0,0.399184861
1680,0.292,0.211,0.262,0,Not eroded,0,1,1,1,1,1,0.877868246,0.576523031,0.736561054,1,0.18041581,0,0.860576923,0.027432883
1681,0.255,0.215,0.317,6,Not eroded,0,0,0,0,0,0,0.740932642,0.591381872,0.932360271,1,0.789566221,0.857142857,0.149038462,0
1691,0.187,0.286,0.26,0,ERODED,1,1,1,1,1,1,0.489267209,0.8551263,0.729441082,1,0.158264886,0,0.807692308,0
1692,0.234,0.133,0.256,0,Not eroded,0,1,1,1,1,1,0.663212435,0.286775632,0.715201139,1,0.113963038,0,0.629807692,0.451525229
1696,0.256,0.218,0.308,0,Not eroded,0,1,1,1,1,1,0.744633605,0.602526003,0.900320399,1,0.689887063,0,0.216346154,0
1704,0.27,0.277,0.26,0,Not eroded,0,1,1,1,1,1,0.796447076,0.821693908,0.729441082,1,0.158264886,0,0.653846154,0.051389687
1705,0.154,0.214,0.312,0,ERODED,1,1,1,1,1,1,0.367135455,0.587667162,0.914560342,1,0.734188911,0,0.149038462,0
1707,0.21,0.317,0.307,0,ERODED,1,1,1,1,1,1,0.574389341,0.970282318,0.896760413,1,0.678811601,0,0,0.840446651
1712,0.0797,0.0688,0.325,0,ERODED,1,1,1,1,1,1,0.09215396,0.048291233,0.960840157,1,0.878169918,0,0,0.817041068
1713,0.317,0.0792,0.283,0,Not eroded,0,1,1,1,1,1,0.970392302,0.08692422,0.811320755,1,0.413000512,0,0,0.3577793
1718,0.325,0.128,0.3,0,Not eroded,0,1,1,1,1,1,1,0.26820208,0.871840513,1,0.601283367,0,0.158653846,0
1734,0.0955,0.0563,0.263,0,ERODED,1,1,1,1,1,1,0.150629164,0.001857355,0.74012104,1,0.191491272,0,0.432692308,0
1735,0.0556,0.291,0.32,0,ERODED,1,1,1,1,1,1,0.00296077,0.873699851,0.943040228,1,0.822792608,0,0,0.633037854
1743,0.259,0.104,0.305,0,ERODED,1,1,1,1,1,1,0.755736491,0.179049034,0.889640441,1,0.656660677,0,0.221153846,0.081424696
1744,0.218,0.0995,0.307,3,Not eroded,0,1,0,0,1,1,0.603997039,0.162332838,0.896760413,1,0.678811601,0.428571429,0.163461538,0
1748,0.244,0.0563,0.271,3,Not eroded,0,1,0,0,1,1,0.700222058,0.001857355,0.768600926,1,0.280094968,0.428571429,0,0.574065365
1751,0.222,0.182,0.32,0,ERODED,1,1,1,1,1,1,0.618800888,0.468796434,0.943040228,1,0.822792608,0,0.091346154,0
1753,0.148,0.221,0.307,0,ERODED,1,1,1,1,1,1,0.344929682,0.613670134,0.896760413,1,0.678811601,0,0.173076923,0
1754,0.0785,0.257,0.282,0,Not eroded,0,1,1,1,1,1,0.087712805,0.747399703,0.807760769,1,0.40192505,0,0,0.420134642
1756,0.104,0.323,0.328,0,ERODED,1,1,1,1,1,1,0.182087343,0.992570579,0.971520114,1,0.911396304,0,0,0.425547822
1757,0.0562,0.161,0.302,0,ERODED,1,1,1,1,1,1,0.005181347,0.390787519,0.878960484,1,0.623434291,0,0,0.422540361
1759,0.323,0.263,0.285,0,Not eroded,0,1,1,1,1,1,0.992598075,0.769687964,0.818440726,1,0.435151437,0,0,0.436635108
1766,0.298,0.135,0.278,0,Not eroded,0,1,1,1,1,1,0.900074019,0.294205052,0.793520826,1,0.357623202,0,0.567307692,0
1767,0.217,0.0746,0.256,5,Not eroded,0,0,0,0,0,1,0.600296077,0.069836553,0.715201139,1,0.113963038,0.714285714,0.697115385,0
1778,0.202,0.134,0.266,0,Not eroded,0,1,1,1,1,1,0.544781643,0.290490342,0.750800997,1,0.224717658,0,0.4375,0
1780,0.261,0.0562,0.275,4,Not eroded,0,0,0,0,1,1,0.763138416,0.001485884,0.782840869,1,0.324396816,0.571428571,0,0.375080514
1789,0.0554,0.184,0.277,2,Not eroded,0,1,0,1,1,1,0.002220577,0.476225854,0.78996084,1,0.34654774,0.285714286,0,0.429891603
1794,0.202,0.0571,0.271,0,Not eroded,0,1,1,1,1,1,0.544781643,0.004829123,0.768600926,1,0.280094968,0,0,0.437505103
1795,0.154,0.325,0.257,3,Not eroded,0,1,0,0,1,1,0.367135455,1,0.718761125,1,0.1250385,0.428571429,0,1.02E-07
1803,0.0779,0.0989,0.249,3,Not eroded,0,1,0,0,1,1,0.085492228,0.160104012,0.690281239,1,0.036434803,0.428571429,0,0.645701895
1806,0.158,0.167,0.246,0,Not eroded,0,1,1,1,1,1,0.381939304,0.41307578,0.679601282,1,0.003208417,0,0.653846154,0.667198753
1808,0.116,0.0615,0.322,0,ERODED,1,1,1,1,1,1,0.22649889,0.021173848,0.950160199,1,0.844943532,0,0,0.751919625
1812,0.303,0.227,0.281,0,Not eroded,0,1,1,1,1,1,0.91857883,0.635958395,0.804200783,1,0.390849588,0,0,0.37026314
1815,0.154,0.311,0.252,0,Not eroded,0,1,1,1,1,1,0.367135455,0.947994056,0.700961196,1,0.06966119,0,0,0.609410532
1819,0.0593,0.251,0.28,4,Not eroded,0,0,0,0,1,1,0.01665433,0.725111441,0.800640797,1,0.379774126,0.571428571,0,0.517983663
1822,0.269,0.25,0.246,0,Not eroded,0,1,1,1,1,1,0.792746114,0.721396731,0.679601282,1,0.003208417,0,0.884615385,0
1829,0.126,0.104,0.294,3,Not eroded,0,1,0,0,1,1,0.263508512,0.179049034,0.850480598,1,0.534830595,0.428571429,0.360576923,0.444403033
1835,0.316,0.213,0.286,0,ERODED,1,1,1,1,1,1,0.96669134,0.583952452,0.822000712,1,0.446226899,0,0,0.724878111
1838,0.322,0.0837,0.274,0,Not eroded,0,1,1,1,1,1,0.988897113,0.103640416,0.779280883,1,0.313321354,0,0,0.250363342
1845,0.125,0.064,0.246,0,Not eroded,0,1,1,1,1,1,0.25980755,0.030460624,0.679601282,1,0.003208417,0,0,0.929522764
1846,0.257,0.221,0.257,4,Not eroded,0,0,0,0,1,1,0.748334567,0.613670134,0.718761125,1,0.1250385,0.571428571,0.788461538,0
1849,0.178,0.305,0.29,0,ERODED,1,1,1,1,1,1,0.455958549,0.925705795,0.836240655,1,0.490528747,0,0,0.692764011
1850,0.195,0.0982,0.285,3,Not eroded,0,1,0,0,1,1,0.518874907,0.157503715,0.818440726,1,0.435151437,0.428571429,0.490384615,0
1851,0.0784,0.325,0.29,0,ERODED,1,1,1,1,1,1,0.087342709,1,0.836240655,1,0.490528747,0,0,0.021709963
1853,0.315,0.12,0.252,0,Not eroded,0,1,1,1,1,1,0.962990377,0.238484398,0.700961196,1,0.06966119,0,0,0.64118148
1860,0.252,0.175,0.332,0,ERODED,1,1,1,1,1,1,0.729829756,0.442793462,0.985760057,1,0.955698152,0,0,0
1867,0.177,0.122,0.316,4,Not eroded,0,0,0,0,1,1,0.452257587,0.245913819,0.928800285,1,0.778490759,0.571428571,0.091346154,0
1877,0.0638,0.114,0.249,0,Not eroded,0,1,1,1,1,1,0.03330866,0.216196137,0.690281239,1,0.036434803,0,0,0.910878305
1879,0.25,0.141,0.288,0,Not eroded,0,1,1,1,1,1,0.722427831,0.316493314,0.829120684,1,0.468377823,0,0.480769231,0
1889,0.0555,0.291,0.307,0,ERODED,1,1,1,1,1,1,0.002590674,0.873699851,0.896760413,1,0.678811601,0,0,0.629960181
1891,0.166,0.237,0.296,0,Not eroded,0,1,1,1,1,1,0.411547002,0.673105498,0.85760057,1,0.556981519,0,0.341346154,0
1894,0.0653,0.0695,0.253,0,Not eroded,0,1,1,1,1,1,0.038860104,0.05089153,0.704521182,1,0.080736652,0,0,0.008226801
1903,0.285,0.0563,0.248,0,Not eroded,0,1,1,1,1,1,0.85196151,0.001857355,0.686721253,1,0.025359341,0,0.423076923,0
1916,0.0627,0.297,0.325,0,ERODED,1,1,1,1,1,1,0.029237602,0.895988113,0.960840157,1,0.878169918,0,0,0.794520372
1923,0.222,0.119,0.248,0,Not eroded,0,1,1,1,1,1,0.618800888,0.234769688,0.686721253,1,0.025359341,0,0.730769231,0
1930,0.163,0.0815,0.251,0,Not eroded,0,1,1,1,1,1,0.400444115,0.095468053,0.69740121,1,0.058585728,0,0,0.430363001
1932,0.143,0.0562,0.276,2,Not eroded,0,1,0,1,1,1,0.32642487,0.001485884,0.786400854,1,0.335472278,0.285714286,0.485576923,0
1934,0.241,0.114,0.304,4,Not eroded,0,0,0,0,1,1,0.689119171,0.216196137,0.886080456,1,0.645585215,0.571428571,0.192307692,0.424434603
1936,0.293,0.165,0.28,0,Not eroded,0,1,1,1,1,1,0.881569208,0.40564636,0.800640797,1,0.379774126,0,0.528846154,0.596853251
1938,0.289,0.157,0.246,0,Not eroded,0,1,1,1,1,1,0.866765359,0.375928678,0.679601282,1,0.003208417,0,0.932692308,0.488069496
1939,0.171,0.319,0.301,0,ERODED,1,1,1,1,1,1,0.430051813,0.977711738,0.875400498,1,0.612358829,0,0.201923077,0
1943,0.131,0.0563,0.247,0,Not eroded,0,1,1,1,1,1,0.282013323,0.001857355,0.683161267,1,0.014283879,0,0,0.635596434
1947,0.0994,0.0563,0.247,0,ERODED,1,1,1,1,1,1,0.165062916,0.001857355,0.683161267,1,0.014283879,0,0.605769231,0
1952,0.296,0.125,0.25,0,Not eroded,0,1,1,1,1,1,0.892672095,0.257057949,0.693841225,1,0.047510265,0,0,0.000271077
1954,0.0808,0.207,0.316,0,ERODED,1,1,1,1,1,1,0.096225019,0.56166419,0.928800285,1,0.778490759,0,0,0.870463948
1961,0.113,0.0584,0.297,0,ERODED,1,1,1,1,1,1,0.215396003,0.009658247,0.861160555,1,0.568056981,0,0,0.443518625
1962,0.15,0.278,0.293,0,ERODED,1,1,1,1,1,1,0.352331606,0.825408618,0.846920612,1,0.523755133,0,0.293269231,0
1969,0.245,0.241,0.273,0,Not eroded,0,1,1,1,1,1,0.70392302,0.687964339,0.775720897,1,0.302245892,0,0.557692308,0
1970,0.0857,0.189,0.291,2,Not eroded,0,1,0,1,1,1,0.114359734,0.494799406,0.839800641,1,0.501604209,0.285714286,0.336538462,0.347978589
1971,0.146,0.0901,0.283,0,Not eroded,0,1,1,1,1,1,0.337527757,0.127414562,0.811320755,1,0.413000512,0,0,0.001202285
1974,0.272,0.277,0.274,2,Not eroded,0,1,0,1,1,1,0.803849001,0.821693908,0.779280883,1,0.313321354,0.285714286,0.490384615,0.054675657
1975,0.264,0.162,0.248,0,Not eroded,0,1,1,1,1,1,0.774241303,0.394502229,0.686721253,1,0.025359341,0,0.788461538,0
1977,0.16,0.0668,0.325,0,ERODED,1,1,1,1,1,1,0.389341229,0.040861813,0.960840157,1,0.878169918,0,0,0.763073491
1983,0.11,0.13,0.315,0,ERODED,1,1,1,1,1,1,0.204293116,0.275631501,0.925240299,1,0.767415297,0,0.086538462,0
1986,0.165,0.12,0.309,0,ERODED,1,1,1,1,1,1,0.40784604,0.238484398,0.903880384,1,0.700962525,0,0.134615385,0
1987,0.183,0.199,0.252,0,Not eroded,0,1,1,1,1,1,0.47446336,0.531946508,0.700961196,1,0.06966119,0,0.644230769,0
1990,0.0731,0.108,0.248,0,Not eroded,0,1,1,1,1,1,0.067727609,0.193907875,0.686721253,1,0.025359341,0,0,0.875233774
1992,0.168,0.108,0.292,2,Not eroded,0,1,0,1,1,1,0.418948927,0.193907875,0.843360627,1,0.512679671,0.285714286,0.326923077,0
1994,0.0556,0.0667,0.278,0,Not eroded,0,1,1,1,1,1,0.00296077,0.040490342,0.793520826,1,0.357623202,0,0.211538462,0
1998,0.122,0.325,0.275,0,Not eroded,0,1,1,1,1,1,0.248704663,1,0.782840869,1,0.324396816,0,0.25,0
2000,0.218,0.232,0.247,3,Not eroded,0,1,0,0,1,1,0.603997039,0.654531947,0.683161267,1,0.014283879,0.428571429,0.826923077,0.457959566
2001,0.253,0.106,0.246,0,Not eroded,0,1,1,1,1,1,0.733530718,0.186478455,0.679601282,1,0.003208417,0,0.947115385,0
2005,0.0554,0.182,0.259,3,Not eroded,0,1,0,0,1,1,0.002220577,0.468796434,0.725881096,1,0.147189424,0.428571429,0,0.42501826
2010,0.282,0.208,0.264,0,Not eroded,0,1,1,1,1,1,0.840858623,0.5653789,0.743681025,1,0.202566734,0,0.836538462,0
2015,0.219,0.0563,0.296,0,Not eroded,0,1,1,1,1,1,0.607698001,0.001857355,0.85760057,1,0.556981519,0,0.1875,0
2016,0.129,0.124,0.291,0,Not eroded,0,1,1,1,1,1,0.274611399,0.253343239,0.839800641,1,0.501604209,0,0.360576923,0
2018,0.269,0.22,0.294,3,Not eroded,0,1,0,0,1,1,0.792746114,0.609955423,0.850480598,1,0.534830595,0.428571429,0.375,0
2020,0.0624,0.16,0.282,0,ERODED,1,1,1,1,1,1,0.028127313,0.387072808,0.807760769,1,0.40192505,0,0,0.635584979
2025,0.325,0.202,0.281,0,Not eroded,0,1,1,1,1,1,1,0.543090639,0.804200783,1,0.390849588,0,0,0.378343658
2056,0.305,0.22,0.3,0,Not eroded,0,1,1,1,1,1,0.925980755,0.609955423,0.871840513,1,0.601283367,0,0,0.4895639
2060,0.0555,0.28,0.259,2,Not eroded,0,1,0,1,1,1,0.002590674,0.832838039,0.725881096,1,0.147189424,0.285714286,0.360576923,0
2075,0.0555,0.14,0.3,0,ERODED,1,1,1,1,1,1,0.002590674,0.312778603,0.871840513,1,0.601283367,0,0.096153846,0
2081,0.0873,0.0564,0.278,0,ERODED,1,1,1,1,1,1,0.120281273,0.002228826,0.793520826,1,0.357623202,0,0,0.389952348
2088,0.0605,0.211,0.316,0,ERODED,1,1,1,1,1,1,0.021095485,0.576523031,0.928800285,1,0.778490759,0,0,0.761260565
2093,0.325,0.143,0.278,0,Not eroded,0,1,1,1,1,1,1,0.323922734,0.793520826,1,0.357623202,0,0,0.393059554
2094,0.163,0.115,0.249,0,Not eroded,0,1,1,1,1,1,0.400444115,0.219910847,0.690281239,1,0.036434803,0,0.855769231,0
2098,0.324,0.153,0.326,0,ERODED,1,1,1,1,1,1,0.996299038,0.361069837,0.964400142,1,0.88924538,0,0,0.406385713
2100,0.0702,0.239,0.267,4,Not eroded,0,0,0,0,1,1,0.056994819,0.680534918,0.754360983,1,0.23579312,0.571428571,0,0.902128275
2101,0.186,0.265,0.324,0,ERODED,1,1,1,1,1,1,0.485566247,0.777117385,0.957280171,1,0.867094456,0,0.091346154,0
2102,0.227,0.288,0.29,0,Not eroded,0,1,1,1,1,1,0.637305699,0.862555721,0.836240655,1,0.490528747,0,0.442307692,0.525602479
2107,0.325,0.243,0.255,0,Not eroded,0,1,1,1,1,1,1,0.695393759,0.711641153,1,0.102887576,0,0,0.094693074
2113,0.0924,0.23,0.247,0,Not eroded,0,1,1,1,1,1,0.139156181,0.647102526,0.683161267,1,0.014283879,0,0.774038462,0
2120,0.169,0.287,0.286,0,ERODED,1,1,1,1,1,1,0.422649889,0.85884101,0.822000712,1,0.446226899,0,0.466346154,0
2126,0.151,0.27,0.322,0,ERODED,1,1,1,1,1,1,0.356032568,0.795690936,0.950160199,1,0.844943532,0,0.096153846,0
2130,0.0638,0.264,0.306,0,ERODED,1,1,1,1,1,1,0.03330866,0.773402675,0.893200427,1,0.667736139,0,0,1.73E-06
2137,0.0557,0.0772,0.277,0,Not eroded,0,1,1,1,1,1,0.003330866,0.079494799,0.78996084,1,0.34654774,0,0.245192308,0
2144,0.22,0.272,0.253,3,Not eroded,0,1,0,0,1,1,0.611398964,0.803120357,0.704521182,1,0.080736652,0.428571429,0.817307692,0.227230293
2146,0.228,0.325,0.264,4,Not eroded,0,0,0,0,1,1,0.641006662,1,0.743681025,1,0.202566734,0.571428571,0.504807692,0
2151,0.233,0.239,0.285,0,Not eroded,0,1,1,1,1,1,0.659511473,0.680534918,0.818440726,1,0.435151437,0,0.4375,0.631419233
2169,0.256,0.211,0.326,3,Not eroded,0,1,0,0,1,1,0.744633605,0.576523031,0.964400142,1,0.88924538,0.428571429,0.043269231,0
2170,0.286,0.0701,0.251,0,Not eroded,0,1,1,1,1,1,0.855662472,0.053120357,0.69740121,1,0.058585728,0,0,0.438763642
2171,0.171,0.184,0.249,0,Not eroded,0,1,1,1,1,1,0.430051813,0.476225854,0.690281239,1,0.036434803,0,0.673076923,0
2179,0.132,0.0643,0.253,0,Not eroded,0,1,1,1,1,1,0.285714286,0.031575037,0.704521182,1,0.080736652,0,0,0.92427399
2182,0.105,0.223,0.288,4,Not eroded,0,0,0,0,1,1,0.185788305,0.621099554,0.829120684,1,0.468377823,0.571428571,0.399038462,0
2186,0.187,0.279,0.28,0,ERODED,1,1,1,1,1,1,0.489267209,0.829123328,0.800640797,1,0.379774126,0,0.668269231,0
2189,0.179,0.0563,0.302,2,Not eroded,0,1,0,1,1,1,0.459659511,0.001857355,0.878960484,1,0.623434291,0.285714286,0,0.427823722
2196,0.298,0.239,0.325,0,ERODED,1,1,1,1,1,1,0.900074019,0.680534918,0.960840157,1,0.878169918,0,0,0.107146648
2198,0.267,0.209,0.293,2,Not eroded,0,1,0,1,1,1,0.785344189,0.569093611,0.846920612,1,0.523755133,0.285714286,0.322115385,0
2199,0.279,0.117,0.29,0,ERODED,1,1,1,1,1,1,0.829755736,0.227340267,0.836240655,1,0.490528747,0,0.418269231,0.115463819
2201,0.252,0.0732,0.317,0,ERODED,1,1,1,1,1,1,0.729829756,0.064635958,0.932360271,1,0.789566221,0,0,0.943957742
2202,0.17,0.325,0.254,4,Not eroded,0,0,0,0,1,1,0.426350851,1,0.708081168,1,0.091812114,0.571428571,0.524038462,0
2204,0.159,0.284,0.298,0,ERODED,1,1,1,1,1,1,0.385640266,0.84769688,0.864720541,1,0.579132443,0,0.254807692,0
2205,0.105,0.317,0.267,0,Not eroded,0,1,1,1,1,1,0.185788305,0.970282318,0.754360983,1,0.23579312,0,0,0.765799557
2207,0.186,0.31,0.293,0,ERODED,1,1,1,1,1,1,0.485566247,0.944279346,0.846920612,1,0.523755133,0,0,0.974557615
2210,0.139,0.0897,0.295,5,Not eroded,0,0,0,0,0,1,0.311621021,0.125928678,0.854040584,1,0.545906057,0.714285714,0,0.001112211
2212,0.311,0.222,0.287,0,ERODED,1,1,1,1,1,1,0.948186528,0.617384844,0.825560698,1,0.457302361,0,0,0.569653256
2214,0.182,0.254,0.252,0,Not eroded,0,1,1,1,1,1,0.470762398,0.736255572,0.700961196,1,0.06966119,0,0.783653846,0
2218,0.153,0.117,0.289,5,Not eroded,0,0,0,0,0,1,0.363434493,0.227340267,0.832680669,1,0.479453285,0.714285714,0.399038462,0
2221,0.157,0.158,0.255,0,Not eroded,0,1,1,1,1,1,0.378238342,0.379643388,0.711641153,1,0.102887576,0,0.610576923,0.452904031
2222,0.103,0.145,0.277,0,Not eroded,0,1,1,1,1,1,0.17838638,0.331352155,0.78996084,1,0.34654774,0,0.557692308,0
2223,0.0926,0.206,0.321,0,ERODED,1,1,1,1,1,1,0.139896373,0.55794948,0.946600214,1,0.83386807,0,0.105769231,0.487730732
2229,0.177,0.325,0.283,0,ERODED,1,1,1,1,1,1,0.452257587,1,0.811320755,1,0.413000512,0,0.360576923,0
2235,0.237,0.163,0.327,0,ERODED,1,1,1,1,1,1,0.674315322,0.398216939,0.967960128,1,0.900320842,0,0.024038462,0
2239,0.296,0.0783,0.325,2,Not eroded,0,1,0,1,1,1,0.892672095,0.083580981,0.960840157,1,0.878169918,0.285714286,0,0.680583626
2241,0.267,0.256,0.26,0,Not eroded,0,1,1,1,1,1,0.785344189,0.743684993,0.729441082,1,0.158264886,0,0.701923077,0.055930908
2242,0.271,0.156,0.254,0,Not eroded,0,1,1,1,1,1,0.800148038,0.372213967,0.708081168,1,0.091812114,0,0.740384615,0
2245,0.0957,0.0656,0.246,0,ERODED,1,1,1,1,1,1,0.151369356,0.03640416,0.679601282,1,0.003208417,0,0,0.401690564
2249,0.297,0.258,0.315,0,Not eroded,0,1,1,1,1,1,0.896373057,0.751114413,0.925240299,1,0.767415297,0,0,0.370534303
2250,0.187,0.192,0.247,0,Not eroded,0,1,1,1,1,1,0.489267209,0.505943536,0.683161267,1,0.014283879,0,0.706730769,0
2253,0.0916,0.229,0.305,0,Not eroded,0,1,1,1,1,1,0.136195411,0.643387816,0.889640441,1,0.656660677,0,0.235576923,0
2256,0.325,0.164,0.26,0,Not eroded,0,1,1,1,1,1,1,0.401931649,0.729441082,1,0.158264886,0,0,0.389532082
2259,0.209,0.111,0.292,0,Not eroded,0,1,1,1,1,1,0.570688379,0.205052006,0.843360627,1,0.512679671,0,0.259615385,0.559335937
2260,0.227,0.203,0.267,4,Not eroded,0,0,0,0,1,1,0.637305699,0.546805349,0.754360983,1,0.23579312,0.571428571,0.552884615,0
2262,0.162,0.0647,0.311,3,Not eroded,0,1,0,0,1,1,0.396743153,0.033060921,0.911000356,1,0.723113449,0.428571429,0,0.640087578
2264,0.209,0.296,0.253,3,Not eroded,0,1,0,0,1,1,0.570688379,0.892273403,0.704521182,1,0.080736652,0.428571429,0,0.53168958
2265,0.211,0.263,0.326,0,ERODED,1,1,1,1,1,1,0.578090303,0.769687964,0.964400142,1,0.88924538,0,0.043269231,0.674210293
2270,0.285,0.239,0.29,0,Not eroded,0,1,1,1,1,1,0.85196151,0.680534918,0.836240655,1,0.490528747,0,0.427884615,0
2276,0.0842,0.203,0.264,0,Not eroded,0,1,1,1,1,1,0.10880829,0.546805349,0.743681025,1,0.202566734,0,0.634615385,0.826046108
2279,0.325,0.0561,0.249,2,Not eroded,0,1,0,1,1,1,1,0.001114413,0.690281239,1,0.036434803,0.285714286,0.278846154,0
2280,0.0555,0.291,0.256,0,Not eroded,0,1,1,1,1,1,0.002590674,0.873699851,0.715201139,1,0.113963038,0,0,0.629960181
2286,0.3,0.126,0.29,0,ERODED,1,1,1,1,1,1,0.907475944,0.26077266,0.836240655,1,0.490528747,0,0,0.000266348
2288,0.269,0.289,0.27,0,Not eroded,0,1,1,1,1,1,0.792746114,0.866270431,0.76504094,1,0.269019506,0,0.480769231,0
2289,0.15,0.0564,0.295,0,Not eroded,0,1,1,1,1,1,0.352331606,0.002228826,0.854040584,1,0.545906057,0,0.264423077,0
2297,0.133,0.232,0.25,4,Not eroded,0,0,0,0,1,1,0.289415248,0.654531947,0.693841225,1,0.047510265,0.571428571,0.625,0
2308,0.297,0.301,0.325,0,ERODED,1,1,1,1,1,1,0.896373057,0.910846954,0.960840157,1,0.878169918,0,0,0.280405933
2312,0.126,0.199,0.326,0,ERODED,1,1,1,1,1,1,0.263508512,0.531946508,0.964400142,1,0.88924538,0,0.043269231,0.424621694
2313,0.208,0.0563,0.279,0,Not eroded,0,1,1,1,1,1,0.566987417,0.001857355,0.797080812,1,0.368698664,0,0,0.380357408
2315,0.19,0.263,0.266,0,ERODED,1,1,1,1,1,1,0.500370096,0.769687964,0.750800997,1,0.224717658,0,0.677884615,0
2318,0.183,0.224,0.278,4,Not eroded,0,0,0,0,1,1,0.47446336,0.624814264,0.793520826,1,0.357623202,0.571428571,0.461538462,0
2322,0.0555,0.0839,0.258,0,Not eroded,0,1,1,1,1,1,0.002590674,0.104383358,0.722321111,1,0.136113962,0,0.365384615,0
2324,0.162,0.32,0.256,5,Not eroded,0,0,0,0,0,1,0.396743153,0.981426449,0.715201139,1,0.113963038,0.714285714,0,1.35E-07
2331,0.325,0.104,0.277,0,Not eroded,0,1,1,1,1,1,1,0.179049034,0.78996084,1,0.34654774,0,0.317307692,0
2334,0.324,0.131,0.31,0,ERODED,1,1,1,1,1,1,0.996299038,0.279346211,0.90744037,1,0.712037987,0,0.120192308,0
2335,0.0893,0.0672,0.318,0,ERODED,1,1,1,1,1,1,0.127683198,0.042347697,0.935920256,1,0.800641683,0,0,0.61997435
2336,0.168,0.317,0.248,5,Not eroded,0,0,0,0,0,1,0.418948927,0.970282318,0.686721253,1,0.025359341,0.714285714,0,0.000100119
2338,0.151,0.148,0.295,0,Not eroded,0,1,1,1,1,1,0.356032568,0.342496285,0.854040584,1,0.545906057,0,0.254807692,0.410787066
2341,0.12,0.0976,0.299,0,Not eroded,0,1,1,1,1,1,0.241302739,0.155274889,0.868280527,1,0.590207905,0,0.283653846,0.640455849
2344,0.28,0.174,0.253,0,Not eroded,0,1,1,1,1,1,0.833456699,0.439078752,0.704521182,1,0.080736652,0,0.798076923,0
2355,0.187,0.0563,0.281,3,Not eroded,0,1,0,0,1,1,0.489267209,0.001857355,0.804200783,1,0.390849588,0.428571429,0,0.399399195
2356,0.163,0.179,0.256,0,Not eroded,0,1,1,1,1,1,0.400444115,0.457652303,0.715201139,1,0.113963038,0,0.576923077,0.553794989
2357,0.0677,0.144,0.298,0,ERODED,1,1,1,1,1,1,0.047742413,0.327637444,0.864720541,1,0.579132443,0,0.163461538,0.11613338
2363,0.283,0.155,0.297,0,ERODED,1,1,1,1,1,1,0.844559585,0.368499257,0.861160555,1,0.568056981,0,0.331730769,0
2371,0.306,0.129,0.281,0,Not eroded,0,1,1,1,1,1,0.929681717,0.27191679,0.804200783,1,0.390849588,0,0,0.379066626
2373,0.266,0.147,0.25,0,Not eroded,0,1,1,1,1,1,0.781643227,0.338781575,0.693841225,1,0.047510265,0,0.841346154,0
2377,0.256,0.294,0.3,2,Not eroded,0,1,0,1,1,1,0.744633605,0.884843982,0.871840513,1,0.601283367,0.285714286,0,8.91E-07
2380,0.121,0.127,0.272,0,Not eroded,0,1,1,1,1,1,0.245003701,0.26448737,0.772160911,1,0.29117043,0,0.677884615,0
2392,0.12,0.132,0.283,0,Not eroded,0,1,1,1,1,1,0.241302739,0.283060921,0.811320755,1,0.413000512,0,0.519230769,0
2398,0.0617,0.282,0.251,4,Not eroded,0,0,0,0,1,1,0.02553664,0.840267459,0.69740121,1,0.058585728,0.571428571,0,0.725675728
2400,0.314,0.244,0.274,0,Not eroded,0,1,1,1,1,1,0.959289415,0.69910847,0.779280883,1,0.313321354,0,0,0.203286818
2409,0.235,0.325,0.296,0,Not eroded,0,1,1,1,1,1,0.666913397,1,0.85760057,1,0.556981519,0,0,0.009458925
2410,0.207,0.136,0.246,0,Not eroded,0,1,1,1,1,1,0.563286454,0.297919762,0.679601282,1,0.003208417,0,0.721153846,0
2414,0.208,0.286,0.309,2,Not eroded,0,1,0,1,1,1,0.566987417,0.8551263,0.903880384,1,0.700962525,0.285714286,0.240384615,0.677118241
2417,0.297,0.212,0.28,0,Not eroded,0,1,1,1,1,1,0.896373057,0.580237741,0.800640797,1,0.379774126,0,0.538461538,0.031941747
2419,0.0678,0.161,0.3,0,ERODED,1,1,1,1,1,1,0.048112509,0.390787519,0.871840513,1,0.601283367,0,0,0.940794978
2421,0.288,0.175,0.259,0,Not eroded,0,1,1,1,1,1,0.863064397,0.442793462,0.725881096,1,0.147189424,0,0.769230769,0
2426,0.0556,0.325,0.294,0,ERODED,1,1,1,1,1,1,0.00296077,1,0.850480598,1,0.534830595,0,0.091346154,0
2444,0.182,0.325,0.292,0,ERODED,1,1,1,1,1,1,0.470762398,1,0.843360627,1,0.512679671,0,0,0.387478491
2445,0.0894,0.325,0.259,0,ERODED,1,1,1,1,1,1,0.128053294,1,0.725881096,1,0.147189424,0,0,0.391671754
